index,soleil
8799,-32.71024345459337
8800,-35.27992931644674
8801,-34.31792609114364
8802,-29.998104436642258
8803,-22.984625726073922
8804,-14.051158216811908
8805,-3.8390660644198493
8806,7.3012158712238895
8807,18.71515264826506
8808,30.349797899671756
8809,41.837857433182364
8810,52.64987389087239
8811,61.67376402652278
8812,66.51020394802838
8813,64.55825798074667
8814,57.0224026933886
8815,46.80944339425077
8816,35.52886700058251
8817,23.898830377135898
8818,12.321049490971422
8819,1.3186575219290149
8820,-9.697011205113144
8821,-19.31095894442818
8822,-27.32309122278956
8823,-32.999761329066885
8824,-35.573465459593315
8825,-34.597920073102365
8826,-30.251088826985708
8827,-23.206258655624875
8828,-14.244072491420471
8829,-4.009021840239231
8830,7.149660115470661
8831,18.57072683275319
8832,30.20560417427294
8833,41.68280808458109
8834,52.467301639970515
8835,61.44092571561571
8836,66.22237769738553
8837,64.27073519301709
8838,56.77219441838554
8839,46.5878572819096
8840,35.32138672551408
8841,23.694791121783204
8842,12.113286454518931
8843,1.121433013162226
8844,-9.932912464257734
8845,-19.566998893821314
8846,-27.6005057352705
8847,-33.29388415241028
8848,-35.871252385477796
8849,-34.88142112954399
8850,-30.506671236830776
8851,-23.429704429063467
8852,-14.43826065863736
8853,-4.179953181381544
8854,6.997311337050716
8855,18.42533520637861
8856,30.060154704557817
8857,41.525989578807014
8858,52.28218973245263
8859,61.20467241998204
8860,65.93055131341434
8861,63.97838499968998
8862,56.51669538082036
8863,46.36112894664895
8864,35.10904874506204
8865,23.486138330058466
8866,11.901116768320444
8867,0.922462855910873
8868,-10.173214488710922
8869,-19.827507162207187
8870,-27.882471037212795
8871,-33.59252265744821
8872,-36.173197802938425
8873,-35.168331920987896
8874,-30.76475434811103
8875,-23.65487482385817
8876,-14.633649670043976
8877,-4.35180419273531
8878,6.844213286403145
8879,18.27900143124472
8880,29.913459372287498
8881,41.3674019173527
8882,52.094538370173105
8883,60.96502900291361
8884,65.63479688786653
8885,63.68130889749208
8886,56.25599129654737
8887,46.12932545507341
8888,34.8919138306585
8889,23.27293435968779
8890,11.684611331152794
8891,0.7221061676417644
8892,-10.417837028070522
8893,-20.092397999584108
8894,-28.168898293534355
8895,-33.89558661852155
8896,-36.479208189577975
8897,-35.45855355653421
8898,-31.025239242702817
8899,-23.881680235541186
8900,-14.830165336174844
8901,-4.524517977252359
8902,6.690411013268766
8903,18.1317502697746
8904,29.76552940114108
8905,41.207046881240835
8906,51.90435022463619
8907,60.72202319255584
8908,65.33518785629282
8909,63.379609039167626
8910,55.99016968727658
8911,45.89251576300824
8912,34.67004427506606
8913,23.055242761491883
8914,11.463842324077795
8915,0.5206827752879807
8916,-10.666699136532504
8917,-20.36158496639302
8918,-28.459697939358914
8919,-34.2029849839292
8920,-36.7891889527014
8921,-35.75198577901169
8922,-31.288025613097137
8923,-24.110029899992746
8924,-15.027732549783318
8925,-4.698036843845561
8926,6.535950698687452
8927,17.983607409869467
8928,29.61637719705588
8929,41.04492789037626
8930,51.71163029844761
8931,60.4756854135071
8932,65.03179885468502
8933,63.07338812627005
8934,55.71931980504062
8935,45.6507707054912
8936,34.44350391855985
8937,22.833128310467522
8938,11.238883275660953
8939,0.3184039818622336
8940,-10.91971917560939
8941,-20.634980954985377
8942,-28.754779733526636
8943,-34.51462596625804
8944,-37.10304455876624
8945,-36.04852713247906
8946,-31.55301196885605
8947,-24.33983213200761
8948,-15.226275533654839
8949,-4.872302557027179
8950,6.380879446971936
8951,17.834599235197466
8952,29.466016131973426
8953,40.88104979423647
8954,51.51638571906581
8955,60.226048558520326
8956,64.72470555837063
8957,62.7627493343549
8958,55.44353261264722
8959,45.404163065846035
8960,34.21235826123987
8961,22.60665714057614
8962,11.009809237698216
8963,0.11525200337770786
8964,-11.176814717359685
8965,-20.91249813225215
8966,-29.054052753623637
8967,-34.83041711488863
8968,-37.42067869645312
8969,-36.34807521967235
8970,-31.820095983945798
8971,-24.570994736835562
8972,-15.425718293636981
8973,-5.0472568065928245
8974,6.225244840710214
8975,17.684752344464243
8976,29.314460061892145
8977,40.715418402143605
8978,51.31862527838804
8979,59.97314755169358
8980,64.41398441666476
8981,62.44779627470067
8982,55.16290090138285
8983,45.15276782696761
8984,33.97667479178323
8985,22.375897101538666
8986,10.776697196747344
8987,-0.08921879395793963
8988,-11.437902241057323
8989,-21.194047705490853
8990,-29.35742527554527
8991,-35.150265352134596
8992,-37.74199450523898
8993,-36.65052712819892
8994,-32.08917509697954
8995,-24.80342573846314
8996,-15.625985420132562
8997,-5.222842054696098
8998,6.0690941239247405
8999,17.534092674667193
9000,29.161722454100587
9001,40.5480396244164
9002,51.11835862054951
9003,59.71701864100711
9004,64.09971228404716
9005,62.12863304414739
9006,54.87751961731923
9007,44.89666270211765
9008,33.73652362081809
9009,22.14091843920184
9010,10.539626805437168
9011,-0.9199201758626165
9012,-11.702896547747033
9013,-21.47953944488445
9014,-29.664804463649354
9015,-35.47407690817472
9016,-38.066894808156896
9017,-36.955779966078666
9018,-32.36014730434504
9019,-25.03703435015956
9020,-15.827003168044767
9021,-5.399002669330081
9022,5.912473103165899
9023,17.382644345751924
9024,29.00781524487937
9025,40.37891837997927
9026,50.91559523931472
9027,59.45769859111352
9028,63.78196607775361
9029,61.805364409460196
9030,54.587486380205156
9031,44.635928873395734
9032,33.491978335863536
9033,21.901794690627728
9034,10.29868133842858
9035,-1.1727908313374495
9036,-11.971709973813406
9037,-21.76888102146291
9038,-29.976095896202974
9039,-35.80175711254326
9040,-38.39528223244645
9041,-37.263731314604165
9042,-32.63291188647338
9043,-25.271731883857726
9044,-16.028700462401943
9045,-5.5756859758045785
9046,5.755425159880968
9047,17.23042862047008
9048,28.85274784322571
9049,40.20805767359086
9050,50.71034368703587
9051,59.19522411226396
9052,63.46082264035845
9053,61.478096089518935
9054,54.29290200512349
9055,44.370651683681054
9056,33.24311677097881
9057,21.658603482687305
9058,10.053948545122012
9059,-1.4294365807342309
9060,-12.244251693475066
9061,-22.061977392869604
9062,-30.29120308397523
9063,-40.368706460356066
9064,-42.93710153421574
9065,-41.467354031848295
9066,-36.29911789886851
9067,-28.38605176946079
9068,-18.68571298503798
9069,-7.901955482215453
9070,3.6905462217345497
9071,15.18628721697326
9072,26.731211230816836
9073,37.8269214702966
9074,47.81842741715312
9075,55.513102319249285
9076,59.01193045106177
9077,56.90905474532071
9078,50.099792109849815
9079,40.553996529430904
9080,29.657402402383827
9081,18.168950165180256
9082,6.575800815014902
9083,-5.064884676500627
9084,-16.080177508523352
9085,-26.16635852852426
9086,-34.687706835046605
9087,-40.74011026979579
9088,-43.304116156845105
9089,-41.802856967312785
9090,-36.58746095951346
9091,-28.628210262370143
9092,-18.891266041086453
9093,-8.08232230393005
9094,3.530753631386109
9095,15.023874736348274
9096,26.5594620144141
9097,37.63101601549727
9098,47.57881916704052
9099,55.210353065385654
9100,58.65125878211452
9101,56.53720771197779
9102,49.75344839254877
9103,40.236022774607406
9104,29.35835097578837
9105,17.87898696796307
9106,6.289822798527812
9107,-5.363696205638181
9108,-16.393835548136373
9109,-26.50073909888249
9110,-35.045154613660884
9111,-41.113870671604985
9112,-43.67319153035679
9113,-42.139673550578145
9114,-36.87635807162842
9115,-28.870500554542282
9116,-19.096861682230543
9117,-8.262866019819828
9118,3.3708916451689457
9119,14.860623838521022
9120,26.386363185137963
9121,37.43317957711281
9122,47.33674277636958
9123,54.904988094816844
9124,58.28832081701613
9125,56.162998978198274
9126,49.40433863337463
9127,39.91518924776373
9128,29.056586939377265
9129,17.58655322469027
9130,6.001964167726754
9131,-5.6646295988976725
9132,-16.709524864717057
9133,-26.837166652077816
9134,-35.404768654280566
9135,-41.489880151832146
9136,-44.044234289943674
9137,-42.477720839976115
9138,-37.16574355823741
9139,-29.112881107397943
9140,-19.302481715220416
9141,-8.443587182343514
9142,3.210979462733299
9143,14.69651270100204
9144,26.211890188557437
9145,37.23339475385949
9146,47.09220354673932
9147,54.59705165050608
9148,57.92319664911905
9149,55.786541221468866
9150,49.052593666946706
9151,39.59162716519435
9152,28.752238690087612
9153,17.291777432039545
9154,5.712399797016868
9155,-5.967555024127973
9156,-17.02711398785102
9157,-27.17551079929123
9158,-35.76642582274921
9159,-41.868029942862776
9160,-44.41714943986187
9161,-42.81691389340088
9162,-37.455549695829596
9163,-29.355308324191224
9164,-19.50810567698866
9165,-8.624483697335144
9166,3.051042730423397
9167,14.531523223236299
9168,26.03602285279419
9169,37.03164930170274
9170,46.84521250919968
9171,54.286593088529834
9172,57.55596930037726
9173,55.40794775495835
9174,48.698344125188925
9175,39.265467481315504
9176,28.445434305863728
9177,16.99478777354476
9178,5.421311240559671
9179,-6.272343004888546
9180,-17.346471568389678
9181,-27.515640879581756
9182,-36.13000225378283
9183,-42.24821018169276
9184,-44.79184053040307
9185,-43.157165969711
9186,-37.74570694140331
9187,-29.597736791016196
9188,-19.713711076236997
9189,-8.805551066573985
9190,2.8911136478207484
9191,14.365640779468693
9192,25.858745128589568
9193,36.82793584347493
9194,46.59578607412948
9195,53.9736664777586
9196,57.186724423504266
9197,55.02733241980959
9198,48.34172042036264
9199,38.93684091153658
9200,28.13630159974937
9201,16.69571219000643
9202,5.128888101020157
9203,-6.578864373015039
9204,-17.66746635652104
9205,-27.857425978480872
9206,-36.49537342118348
9207,-42.630310058703
9208,-45.168209900803454
9209,-43.49838886069583
9210,-38.036144331707646
9211,-29.84011969859998
9212,-19.919273816883965
9213,-8.986782800401151
9214,2.731230943742584
9215,14.198853823163306
9216,25.680044690378203
9217,36.62225145966687
9218,46.3439455877894
9219,53.65833014566378
9220,56.8155499876138
9221,54.644809482950116
9222,47.98285274772211
9223,38.60587798307747
9224,27.824968193551058
9225,16.39467847041554
9226,4.8353296780388115
9227,-6.886990212412086
9228,-17.989967176463274
9229,-28.200734939935327
9230,-36.86241420339613
9231,-43.014217954761584
9232,-45.54615890176584
9233,-43.840493188633936
9234,-38.326789830016416
9235,-30.082409204269194
9236,-20.124768547244116
9237,-9.168170753224231
9238,2.5714399611072816
9239,14.031153584360892
9240,25.49991263803051
9241,36.414597376207
9242,46.08971698443049
9243,53.3406463082649
9244,56.44253601867307
9245,54.260493540345685
9246,47.62187105520489
9247,38.272709031224906
9248,27.511561531579815
9249,16.091814278092848
9250,4.540846887888798
9251,-7.196591864696322
9252,-18.313842952038858
9253,-28.5454364180203
9254,-37.23099896233343
9255,-43.399821562653955
9256,-45.925588067454555
9257,-44.183388622293954
9258,-38.61757057058666
9259,-30.3245566724147
9260,-20.330168886960905
9261,-9.349705329708613
9262,2.4117928652042724
9263,13.862533888349823
9264,25.318343313075722
9265,36.20497876652349
9266,45.83313054231833
9267,53.02068079415113
9268,56.0677744012927
9269,53.874499437725234
9270,47.25890500467035
9271,37.93746416805491
9272,27.196208859177194
9273,15.7872471405972
9274,4.245664554426547
9275,-7.507540960276993
9276,-18.638962750082804
9277,-28.891398933017907
9278,-37.60100161371377
9279,-43.78700797919331
9280,-46.30639723881704
9281,-44.526984029614866
9282,-38.90841303145969
9283,-30.56651284465323
9284,-20.535447577573223
9285,-9.531375622379693
9286,2.252348913252624
9287,13.692991037854577
9288,25.135334177317333
9289,35.99340460787528
9290,45.57422069694417
9291,52.69850282452112
9292,55.691358729570425
9293,53.486942222209464
9294,46.89408394791235
9295,37.60027326507862
9296,26.879037208549843
9297,15.481104449124729
9298,3.9500241909025227
9299,-7.8197094395182525
9300,-18.965195810639546
9301,-29.238490907170537
9302,-37.972295668925625
9303,-44.17566376248932
9304,-46.68848564760303
9305,-44.87118758957871
9306,-39.19924316695253
9307,-30.80822797109996
9308,-20.74057660431763
9309,-9.713169519473391
9310,2.093174707344252
9311,13.52252372136187
9312,24.950885713860373
9313,35.77988756443904
9314,45.313025877417296
9315,52.37418482407039
9316,55.31338418981113
9317,53.09793711975219
9318,46.52753692927262
9319,37.26126595403668
9320,26.560173407811924
9321,15.173513480349918
9322,3.6541873847273574
9323,-8.132969549241446
9324,-19.292411549553915
9325,-29.586580675731327
9326,-38.34475425059936
9327,-44.56567496592464
9328,-47.071751983907546
9329,-45.21590689906252
9330,-39.48998654759138
9331,-31.04965195428989
9332,-20.945527333344394
9333,-9.895073836946652
9334,1.9343443426755873
9335,13.35113288400686
9336,24.7650012875467
9337,35.56444382388689
9338,45.04958830585801
9339,52.04780220695618
9340,54.93394743715844
9341,52.70759952727987
9342,46.159392719752674
9343,36.92057167848776
9344,26.239744142424556
9345,14.864601480958406
9346,3.3584399047184075
9347,-8.447193771405045
9348,-19.620479497599767
9349,-29.935536438103878
9350,-38.71825006871311
9351,-44.95692716151112
9352,-47.45609449632858
9353,-45.561049156537635
9354,-39.780568608452874
9355,-31.290734630454214
9356,-21.150270802300998
9357,-10.077074615405843
9358,1.77593925436334
9359,13.178821420022231
9360,24.57768682255593
9361,35.347092753864466
9362,44.78395362631433
9363,51.719433031793905
9364,54.55314640464265
9365,52.316045008368825
9366,45.78977991951026
9367,36.57831985282039
9368,25.917876157459805
9369,14.55449590438284
9370,3.063096697480356
9371,-8.762254596933348
9372,-19.949269092572514
9373,-30.285226089668317
9374,-39.09265531683549
9375,-45.34930545532489
9376,-47.841411177593024
9377,-45.90652152139598
9378,-40.07091514001707
9379,-31.53142632492252
9380,-21.354778311143804
9381,-10.25915772930141
9382,1.6180475374639447
9383,13.00559354503272
9384,24.38895016054184
9385,35.127856254472796
9386,44.516170264443176
9387,51.389157456175155
9388,54.17108001280614
9389,51.92338930012466
9390,45.41882715949833
9391,36.23464017573359
9392,25.59469664120562
9393,14.243324850096812
9394,2.768507808786545
9395,-9.078024096104452
9396,-20.278649288721255
9397,-30.635516901270798
9398,-39.46784147262383
9399,-45.74269448535276
9400,-48.22760003364437
9401,-46.25223164792544
9402,-40.36095300545571
9403,-31.771678662481946
9404,-21.559022267580644
9405,-10.441309750827042
9406,1.4607626924802601
9407,12.831453935533622
9408,24.198800204450027
9409,34.90675791809516
9410,44.246288636695645
9411,51.05705709636094
9412,53.78784784524145
9413,51.52974833373899
9414,45.046663348866204
9415,35.88966301095389
9416,25.270333680491536
9417,13.931217569077164
9418,2.475064947123929
9419,-9.394373441158468
9420,-20.6084881252772
9421,-30.986275165399853
9422,-39.843679069991566
9423,-46.13697839988592
9424,-48.61455933496983
9425,-46.59808818737188
9426,-40.650610800254626
9427,-32.01144528507398
9428,-21.762976916450015
9429,-10.623518665217246
9430,1.3041819816245166
9431,12.656407070463825
9432,24.007246283674952
9433,34.6838224315602
9434,43.974360601854826
9435,50.72321460286618
9436,53.40354995087933
9437,51.13523825435511
9438,44.67341781794425
9439,35.54351958515777
9440,24.94491649052267
9441,13.618304717377407
9442,2.1832079264397524
9443,-9.71117270061538
9444,-20.938652551656013
9445,-31.337366060598022
9446,-40.22003760838227
9447,-46.53204083798459
9448,-49.0021876938315
9449,-46.94400093761324
9450,-40.93981901703553
9451,-32.25068197782127
9452,-21.966618410768366
9453,-10.805773891259141
9454,1.1484046047093157
9455,12.480457306020302
9456,23.814298261914118
9457,34.45907570177501
9458,43.700439580036495
9459,50.38771375973982
9460,53.01828691670696
9461,50.73997541554893
9462,44.29922019944752
9463,35.19634178056384
9464,24.618575145178642
9465,13.30471806937693
9466,1.8934296639573052
9467,-10.028291180540297
9468,-21.269008756886347
9469,-31.688653928617114
9470,-40.596785726639276
9471,-46.92776494437521
9472,-49.390383884228385
9473,-47.28988046046017
9474,-41.22850948563376
9475,-32.489345966254284
9476,-22.16992399944902
9477,-10.988065391043149
9478,0.9935294129774239
9479,12.303609850830242
9480,23.61996751612312
9481,34.23254579406233
9482,43.4245813761096
9483,50.05064010559393
9484,52.63216018505888
9485,50.34407632339251
9486,43.924200043015894
9487,34.84826152577517
9488,24.291439845596226
9489,12.99058974088972
9490,1.6062775999415073
9491,-10.345598240882465
9492,-21.599422925246813
9493,-32.04000290519764
9494,-40.97379160716655
9495,-47.32403344138807
9496,-49.7790465113395
9497,-47.63563737237864
9498,-41.51661438992451
9499,-32.727394749761665
9500,-22.372870757871006
9501,-11.170382346302775
9502,0.8396510745387016
9503,12.125872095299405
9504,23.42426822101496
9505,34.00426411781863
9506,43.14684517479866
9507,49.71208163639947
9508,52.24527237190633
9509,49.94765753558822
9510,43.54848636918261
9511,34.499410131059385
9512,23.963640140744285
9513,12.676051392200144
9514,1.322347573698123
9515,-10.66296409234526
9516,-21.929761964780333
9517,-32.39127752380305
9518,-41.35092337866885
9519,-52.0786651048397
9520,-54.44344732933576
9521,-51.74488106456082
9522,-44.90681511084174
9523,-35.52402291930276
9524,-24.774963191513415
9525,-13.358616332331502
9526,-1.7101848839333946
9527,9.92559494683067
9528,20.974320574691735
9529,31.140405093321718
9530,39.68997991276395
9531,45.56589846874691
9532,47.580481723559174
9533,45.192383513893056
9534,39.03302976232117
9535,30.30173588448078
9536,20.0267449335985
9537,8.919625513560755
9538,-2.7626398911138677
9539,-14.42709963811519
9540,-25.837930904156227
9541,-36.54984371885541
9542,-45.836881218686564
9543,-52.47120116188363
9544,-54.82938296778613
9545,-52.08188616150073
9546,-45.182515832136495
9547,-35.75166769802484
9548,-24.972476806088675
9549,-13.541367126545156
9550,-1.891021882419921
9551,9.736458173907767
9552,20.761862003283746
9553,30.892197820492697
9554,39.39329517669637
9555,45.2159830749556
9556,47.19292127830235
9557,44.79977747233722
9558,38.66018697091476
9559,29.955208479438316
9560,19.702676682566985
9561,8.61258519695074
9562,-3.066394986850861
9563,-14.732747594225737
9564,-26.15452009236819
9565,-36.88716972861986
9566,-46.203081583519
9567,-52.86259395266893
9568,-55.21447894613422
9569,-52.417778146639314
9570,-45.45704377231317
9571,-35.9784821641382
9572,-25.169654331743754
9573,-13.724279418145613
9574,-2.072471465602143
9575,9.546390883651165
9576,20.548146156289874
9577,30.64265136012293
9578,39.09555930236673
9579,44.86579023775674
9580,46.80601151965443
9581,44.40828481858721
9582,38.28850328695049
9583,29.609853606226594
9584,19.379905113405364
9585,8.307193995793975
9586,-3.368452499085566
9587,-15.036467869464005
9588,-26.46900332499884
9589,-37.2223576514709
9590,-46.56741196204696
9591,-53.25271540380293
9592,-55.59864439102593
9593,-52.75249775157664
9594,-45.73037306142985
9595,-36.20446553838089
9596,-25.3665075255603
9597,-13.907367920997919
9598,-2.2545441765847567
9599,9.355396896424777
9600,20.333191149253473
9601,30.391808788358677
9602,38.796845070368725
9603,44.515416046261464
9604,46.4198595264456
9605,44.01802521960244
9606,37.91811225529242
9607,29.26581178461921
9608,19.058572796986294
9609,8.003607500214473
9610,-3.6686698609589805
9611,-15.33811578452642
9612,-26.781231821336945
9613,-37.55525396338417
9614,-46.9297204688312
9615,-53.641436237022475
9616,-55.981787385485674
9617,-53.08598491167941
9618,-46.00247691854716
9619,-36.42961548124017
9620,-25.563045792693778
9621,-14.090644265089258
9622,-2.4372468303301424
9623,9.163484566533223
9624,20.11701979704032
9625,30.1397179496026
9626,38.49722947518975
9627,44.164959601371
9628,46.03457409798082
9629,43.62911877344358
9630,37.54914683673742
9631,28.923222420433337
9632,18.738820922656206
9633,7.7019809823128575
9634,-3.9669061697767325
9635,-15.637548307248737
9636,-27.091058213748994
9637,-37.8857059249527
9638,-47.28985490799271
9639,-54.02862603927643
9640,-56.363815139586876
9641,-53.41817903903804
9642,-46.27332795721342
9643,-36.65392839947928
9644,-25.759276487938358
9645,-14.274117300322127
9646,-2.6205828203035897
9647,8.970666486765035
9648,19.899659278052866
9649,29.88643109745589
9650,38.19679335878459
9651,43.814522699958545
9652,45.650265546309434
9653,43.24168592309397
9654,37.18173940306281
9655,28.582223835443997
9656,18.4207893365231
9657,7.402469558590524
9658,-4.263022164921226
9659,-15.934624056327626
9660,-27.398336579671202
9661,-38.21356164396551
9662,-47.647662841364166
9663,-54.41415331871973
9664,-56.74463409749163
9665,-53.74901918842701
9666,-46.54289835989875
9667,-36.8773996075451
9668,-25.955205076309934
9669,-14.457793256430056
9670,-2.8045522880798233
9671,8.776959334323353
9672,19.681140931297644
9673,29.632004661543252
9674,37.89562115699282
9675,43.464209609439806
9676,45.26704554360791
9677,42.85584738462704
9678,36.816021716575264
9679,28.24295325967985
9680,18.104616534140558
9681,7.10522831865042
9682,-4.556880256027726
9683,-16.229203349959644
9684,-27.702922517341214
9685,-38.53867017326729
9686,-48.002991676234245
9687,-54.79788555128118
9688,-57.1241500046036
9689,-54.07844416347466
9690,-46.81115998116701
9691,-37.10002341679579
9692,-26.150835216461754
9693,-14.64167583390985
9694,-2.9891522231155934
9695,8.582383776744422
9696,19.46150011066079
9697,29.376499067280157
9698,37.593800696884045
9699,43.11412688422297
9700,44.88502699544448
9701,42.47172408471578
9702,36.45212490407252
9703,27.90554681496624
9704,17.790439634549543
9705,6.810412450575033
9706,-4.848344571669684
9707,-16.52114827156136
9708,-28.004673235108797
9709,-38.860881617567124
9710,-48.355688760195605
9711,-55.17968921990091
9712,-57.502267953472604
9713,-54.40639259215554
9714,-47.078084413056985
9715,-37.321793186671165
9716,-26.346168808726674
9717,-14.825766255614687
9718,-3.174376525752909
9719,8.386964420760197
9720,19.240776076618992
9721,29.119978591513334
9722,37.29142302927678
9723,42.76438321505605
9724,44.504323937838066
9725,42.08943710748547
9726,36.09017943164744
9727,27.570139490101585
9728,17.478394348783816
9729,6.518177372380413
9730,-5.137281016224211
9731,-16.810322749432007
9732,-28.303447652869412
9733,-39.18004725183362
9734,-48.70560147589745
9735,-55.55942984126122
9736,-57.878892400473816
9737,-54.7328029620012
9738,-47.34364300829158
9739,-37.54270132996701
9740,-26.5412060011196
9741,-15.010063280256166
9742,-3.360216035412723
9743,8.190729797343838
9744,19.01901192105082
9745,28.862511254214517
9746,36.98858229516564
9747,42.41508931111504
9748,44.12505146030313
9749,41.709107660472725
9750,35.730315092878286
9751,27.2368651266818
9752,17.168614954397086
9753,6.228678890533274
9754,-5.42355731725529
9755,-17.09659261978389
9756,-28.599106486134545
9757,-39.49601962334947
9758,-49.05257732396781
9759,-55.93697197795275
9760,-58.25392717543328
9761,-55.05761366569815
9762,-47.6078069247392
9763,-37.76273935449593
9764,-26.73594523570881
9765,-15.194563264888771
9766,-3.546658612651133
9767,7.993712287935365
9768,18.796254425306177
9769,28.60416864018584
9770,36.68537553380951
9771,42.06635773550545
9772,43.74732560320776
9773,41.33085703932736
9774,35.3726610186935
9775,26.90585645057097
9776,16.861234330035515
9777,5.942073446090532
9778,-5.707042997689504
9779,-17.37982561355814
9780,-28.891512258632467
9781,-39.80865259119636
9782,-49.39646397339826
9783,-56.31217926644139
9784,-58.627275574558496
9785,-55.38076318898358
9786,-47.87054734756644
9787,-37.98189809897605
9788,-26.93038350526745
9789,-15.37926044443981
9790,-3.73368944269155
9791,7.795947834185639
9792,18.5725536969973
9793,28.345025506420182
9794,36.38190228904002
9795,41.71830257485666
9796,43.371263137490864
9797,40.95480652924518
9798,35.01734567575251
9799,26.577245125324033
9800,16.556384040171853
9801,5.658518443808686
9802,-5.987609273729048
9803,-17.65989127397302
9804,-29.180529257870052
9805,-40.11780134156847
9806,-49.73710932879879
9807,-56.68491452851067
9808,-58.998840613729655
9809,-55.70219051045656
9810,-48.13183593458776
9811,-38.20016818678775
9812,-27.12451681838936
9813,-15.56414741040191
9814,-3.9212915348317043
9815,7.597475468594276
9816,18.347962626092148
9817,28.085159220721476
9818,36.07826405942406
9819,41.37103896137866
9820,42.99698120601741
9821,40.581077179120875
9822,34.66449674648277
9823,26.25116169560402
9824,16.2541943069669
9825,5.378172484322317
9826,-6.265129078682066
9827,-17.936661008676086
9828,-29.466023634970153
9829,-40.423322554004365
9830,-50.074361759153966
9831,-57.05504002153469
9832,-59.36852536188733
9833,-56.02183549550189
9834,-48.39164517692297
9835,-38.41754034152438
9836,-27.318340484499743
9837,-15.749215380107378
9838,-4.109445984947887
9839,7.398337095514959
9840,18.12253659465209
9841,27.824649435743947
9842,35.774563947548074
9843,41.02468271806613
9844,42.62459697369013
9845,40.20978945483421
9846,34.31424077643699
9847,25.92773521619999
9848,15.954793611415694
9849,5.101195214837026
9850,-6.539477526898926
9851,-18.210008591645288
9852,-29.74786395148739
9853,-40.72507497813376
9854,-50.408070639541265
9855,-57.422417806389404
9856,-59.7362330914519
9857,-56.33963882349526
9858,-48.64994811639106
9859,-38.63400496554647
9860,-27.511848613751628
9861,-15.934453654427633
9862,-4.298131414584931
9863,7.1985780919082165
9864,17.89633398959731
9865,27.56357852488641
9866,35.47090697148389
9867,40.67935049961989
9868,42.25422753608114
9869,39.841062894894
9870,33.96670260640892
9871,25.607092505867524
9872,15.65830781635661
9873,4.8277466702078815
9874,-6.810532946922963
9875,-18.479811239538776
9876,-30.02592226259606
9877,-41.022920469657414
9878,-50.73808718844322
9879,-57.786910105193044
9880,-60.10186699315938
9881,-56.65554114187729
9882,-48.90671713292624
9883,-38.84955073402146
9884,-27.705032621176777
9885,-16.11984808315076
9886,-4.487322438854574
9887,6.998248841898808
9888,17.669417612606946
9889,27.302032850735973
9890,35.16740111239558
9891,40.33516051853462
9892,41.88599021739561
9893,39.47501595037706
9894,33.622004819338194
9895,25.289357298982946
9896,15.364859116267848
9897,4.557986437084054
9898,-7.078178134997203
9899,-18.74595088691851
9900,-30.300075362615434
9901,-41.31672511515166
9902,-51.06426528777954
9903,-58.14837946507873
9904,-60.46532949585281
9905,-56.96948173559146
9906,-49.16192227202778
9907,-39.06416279487514
9908,-27.897879401662102
9909,-16.30537926416989
9910,-4.676987914363015
9911,6.797406440301528
9912,17.441856228843843
9913,27.040104149121916
9914,34.86415847767559
9915,39.99223341976726
9916,41.520003085247446
9917,39.1117661250614
9918,33.280267560959686
9919,24.974649834096358
9920,15.074565474707653
9921,4.292073369533719
9922,-7.342301030805305
9923,-19.008314856370692
9924,-30.570205414086683
9925,-41.606359765965294
9926,-51.38646179671709
9927,-58.50668861323226
9928,-60.826521614310124
9929,-57.28139761485699
9930,-49.41553028288577
9931,-39.27782186331276
9932,-28.090370517409333
9933,-16.491021834262554
9934,-4.867090335606613
9935,6.596115243597015
9936,17.213724959526026
9937,26.777889834773536
9938,34.561295551931885
9939,39.65069253876794
9940,41.15638526176467
9941,38.75143035976973
9942,32.941608989508566
9943,24.6630873507313
9944,14.787541161423949
9945,4.030166506878147
9946,-7.602794089347031
9947,-19.266795201064483
9948,-30.83619928232425
9949,-41.89169941100683
9950,-51.7045360073171
9951,-58.86170003575575
9952,-61.185342878885336
9953,-57.591223962440495
9954,-49.667505463414784
9955,-39.49050533486975
9956,-28.28248350754689
9957,-16.67674592203018
9958,-5.05758739850009
9959,6.394445326472616
9960,16.98510363017795
9961,26.51549141647797
9962,34.25893184138521
9963,39.31066299737943
9964,40.7952566592352
9965,38.39412545380818
9966,32.60614627646785
9967,24.354785508136555
9968,14.503898452266908
9969,3.77242724797646
9970,-7.8595522697924425
9971,-19.521286660125806
9972,-31.09794655726881
9973,-42.17262141242199
9974,-52.01834832884102
9975,-63.11217737929028
9976,-65.59039510690386
9977,-61.40603049129299
9978,-52.78638612470777
9979,-42.1637388347295
9980,-30.741834350797394
9981,-19.090715351330292
9982,-7.555813795290023
9983,3.7680712442494175
9984,14.000418532286437
9985,23.129354096051962
9986,30.423535171063158
9987,35.080867058499074
9988,36.379490094026615
9989,34.07777616041696
9990,28.590299910332217
9991,20.698199993721566
9992,11.17784752618414
9993,0.8846074935803006
9994,-10.806999846026583
9995,-22.416435466185582
9996,-34.062187254492514
9997,-45.36545643375761
9998,-55.644851321335814
9999,-63.40598918244283
10000,-65.90603279296795
10001,-61.68183886597757
10002,-53.01415060056611
10003,-42.36255920258458
10004,-30.92816623995683
10005,-19.276062995153975
10006,-7.748812595874692
10007,3.568058888382583
10008,13.772134334784038
10009,22.873825753914115
10010,30.13945592152805
10011,34.77403072198484
10012,36.065157988997775
